StudyTimeWeekly,Absences,Tutoring,GPA,GradeClass,ParentalEducation_0.0,ParentalEducation_1.0,ParentalEducation_2.0,ParentalEducation_3.0,ParentalEducation_4.0,ParentalInvolvement_0.0,ParentalInvolvement_1.0,ParentalInvolvement_2.0,ParentalInvolvement_3.0,ParentalInvolvement_4.0
0.04795996963365759,0.41379310344827586,0.0,0.35466475540463166,3.0,1,0,0,0,0,0,0,0,1,0
0.776247918705347,0.24137931034482757,1.0,1.3659063430963214,1.0,1,0,0,0,0,0,0,0,1,0
0.5712862571980538,0.7241379310344828,1.0,0.09408832061417009,4.0,0,1,0,0,0,0,0,0,0,1
0.7615263079272654,0.6896551724137931,0.0,-0.9930017658966671,4.0,0,0,0,1,0,1,0,0,0,0
0.14998217052199583,0.9655172413793103,0.0,-1.5140206409550823,4.0,0,1,0,0,0,0,0,0,1,0
0.5724331699995505,0.034482758620689655,0.0,1.6982878553827243,1.0,0,0,1,0,0,0,0,0,1,0
0.25388113517338917,0.27586206896551724,0.0,0.08682996439256932,4.0,0,1,0,0,0,1,0,0,0,0
0.22827107412210504,0.5517241379310345,0.0,-0.24738095291625672,4.0,0,0,1,0,0,0,0,1,0,0
0.011486374916599552,0.896551724137931,0.0,-1.9609900914163583,4.0,0,1,0,0,0,0,0,1,0,0
0.13043765558767503,0.5862068965517241,0.0,-0.0005073799347234938,4.0,0,0,1,0,0,0,0,0,1,0
0.30957071102625994,0.41379310344827586,0.0,-0.7758674935818037,4.0,0,1,0,0,0,1,0,0,0,0
0.11696021882931584,0.0,1.0,1.427024114750511,1.0,0,0,1,0,0,0,0,0,1,0
0.9869387445205834,0.3793103448275862,0.0,0.30774220456016776,3.0,0,1,0,0,0,0,1,0,0,0
0.3089345175954366,0.6551724137931034,0.0,-0.8271546756524439,4.0,0,0,1,0,0,0,0,1,0,0
0.13042085945358084,0.6551724137931034,0.0,-1.3303546073159254,4.0,0,0,0,1,0,0,1,0,0,0
0.19925825967794636,0.6896551724137931,0.0,-0.4242263707439177,4.0,0,1,0,0,0,0,0,1,0,0
0.5883258743417141,0.13793103448275862,1.0,1.3764828906303557,1.0,0,0,0,1,0,0,0,1,0,0
0.06406425079286684,0.24137931034482757,0.0,-0.1095079895954837,4.0,0,0,1,0,0,1,0,0,0,0
0.8633725643590312,0.896551724137931,1.0,-0.8654693702365912,4.0,0,1,0,0,0,0,0,0,1,0
0.9625519839235186,0.48275862068965514,0.0,0.10358446988080161,3.0,0,0,1,0,0,0,0,0,0,1
0.24697815597693845,0.896551724137931,1.0,-1.1124354392740379,4.0,0,1,0,0,0,0,0,0,0,1
0.4505597414317228,0.06896551724137931,1.0,2.2671935301464394,0.0,0,0,1,0,0,0,0,0,1,0
0.02210700574908433,0.1724137931034483,0.0,0.455339293909006,3.0,0,0,1,0,0,0,1,0,0,0
0.6413937990562594,0.9310344827586207,0.0,-1.4142568050439353,4.0,0,1,0,0,0,0,1,0,0,0
0.41434895630343643,0.41379310344827586,1.0,0.8777119361300173,2.0,0,0,1,0,0,0,1,0,0,0
0.2703159962302881,0.3793103448275862,0.0,0.20547507081052158,3.0,0,0,0,1,0,0,0,1,0,0
0.2070219711543244,0.6206896551724138,0.0,-0.7921046501366533,4.0,0,0,0,1,0,0,1,0,0,0
0.6547219544706846,0.9655172413793103,0.0,-1.4722864379986371,4.0,0,0,1,0,0,0,1,0,0,0
0.4166425626547009,0.5862068965517241,0.0,-0.8091814902659187,4.0,0,0,0,0,1,0,0,0,1,0
0.17981291014809897,0.7931034482758621,0.0,-1.0758905735383149,4.0,0,0,1,0,0,0,0,1,0,0
0.6898482879608192,0.0,0.0,2.1106175935092684,0.0,0,1,0,0,0,0,0,0,1,0
0.5656689157769809,0.8275862068965517,0.0,-0.7595452292989356,4.0,0,0,0,1,0,0,0,0,0,1
0.8596061650544854,0.896551724137931,0.0,-1.0333387209536935,4.0,0,0,1,0,0,0,0,0,1,0
0.11755804350794076,0.20689655172413793,1.0,0.6481555084787237,2.0,0,0,1,0,0,0,0,0,1,0
0.7865167961803223,0.3793103448275862,0.0,0.5981588923562773,3.0,0,0,1,0,0,0,0,0,1,0
0.6742380709499737,0.3103448275862069,1.0,0.8059986569155984,2.0,0,0,0,1,0,0,0,1,0,0
0.11509024811554364,0.9655172413793103,1.0,-1.667102111433967,4.0,0,0,0,1,0,1,0,0,0,0
0.6955665016961146,0.3793103448275862,1.0,0.5325476807602569,3.0,0,0,1,0,0,1,0,0,0,0
0.44200193628500106,0.3448275862068966,1.0,0.7504080981640444,2.0,0,1,0,0,0,0,1,0,0,0
0.9460181074343333,0.10344827586206896,1.0,2.2839296292416784,0.0,0,0,1,0,0,0,0,0,1,0
0.14172123762230154,0.6206896551724138,1.0,-0.5338966931262854,4.0,0,0,1,0,0,0,0,0,0,1
0.6435194060229029,0.1724137931034483,0.0,1.6644334133237109,1.0,0,1,0,0,0,0,0,0,0,1
0.382366223465931,0.8275862068965517,0.0,-1.9427849577418617,4.0,0,0,1,0,0,1,0,0,0,0
0.957861590256143,0.27586206896551724,1.0,1.1143639168983002,2.0,0,0,1,0,0,0,0,0,0,1
0.33030129616975246,0.6551724137931034,0.0,-1.0497356077850883,4.0,0,1,0,0,0,0,0,1,0,0
0.9632390032088752,0.3103448275862069,1.0,1.191453098986577,2.0,0,1,0,0,0,0,0,0,1,0
0.9024691732293288,0.13793103448275862,1.0,1.252431582205514,1.0,0,1,0,0,0,0,1,0,0,0
0.27064113873516055,0.896551724137931,0.0,-2.0839851768902697,4.0,0,0,0,1,0,1,0,0,0,0
0.8044125177405353,0.41379310344827586,1.0,0.9144341479426987,2.0,0,1,0,0,0,0,0,1,0,0
0.9966957082535953,0.27586206896551724,0.0,1.4263205976442401,1.0,0,1,0,0,0,0,0,0,1,0
0.2529005371223397,0.034482758620689655,0.0,1.6455734298497136,1.0,0,0,1,0,0,0,1,0,0,0
0.43722633368695574,0.5862068965517241,0.0,-0.47944338760520877,4.0,0,1,0,0,0,0,1,0,0,0
0.5207257688387632,0.6896551724137931,0.0,-0.3891109062204801,4.0,1,0,0,0,0,0,0,0,0,1
0.2952172557374172,0.0,0.0,1.7908573763471793,0.0,0,1,0,0,0,0,0,0,0,1
0.015229498097200372,0.7931034482758621,0.0,-1.8736426572058635,4.0,0,0,1,0,0,1,0,0,0,0
0.2203293833529044,0.6896551724137931,0.0,-0.6109087258273203,4.0,0,0,1,0,0,0,0,0,1,0
0.28220806808847987,0.3793103448275862,1.0,0.256239913605113,3.0,0,1,0,0,0,0,0,1,0,0
0.44405670782358053,0.3103448275862069,0.0,0.6147162804011808,3.0,0,0,1,0,0,0,0,1,0,0
0.1712462639006712,0.034482758620689655,0.0,1.4162710171919914,1.0,0,0,0,0,1,0,0,1,0,0
0.8742052281322497,0.9310344827586207,0.0,-1.5881018825356477,4.0,0,1,0,0,0,0,0,1,0,0
0.7056685025755732,0.27586206896551724,1.0,0.984292840013859,2.0,0,1,0,0,0,0,0,1,0,0
0.08524552328264766,0.034482758620689655,1.0,1.189227104771417,2.0,0,1,0,0,0,0,0,1,0,0
0.6507868099251797,0.7586206896551724,0.0,-0.7996118027856113,4.0,0,0,1,0,0,0,0,1,0,0
0.6543549320823893,0.7931034482758621,0.0,-0.2615551181926599,4.0,0,0,1,0,0,0,0,0,1,0
0.9572674110629982,1.0,1.0,-0.31169929448902295,4.0,0,1,0,0,0,0,0,0,1,0
0.0029714560087243562,0.7241379310344828,0.0,-1.5185661093141258,4.0,0,0,1,0,0,0,0,1,0,0
0.24816454725473774,0.4482758620689655,0.0,0.041115336364209915,4.0,1,0,0,0,0,0,1,0,0,0
0.9288050386461655,0.3448275862068966,0.0,0.9899381962761709,2.0,0,0,1,0,0,0,0,0,1,0
0.933152466044725,0.7586206896551724,0.0,-0.7209963981014992,4.0,0,0,1,0,0,0,0,0,1,0
0.7213618074818707,0.3448275862068966,1.0,0.9287997228897575,2.0,0,1,0,0,0,0,0,0,1,0
0.7665906374204402,0.5517241379310345,0.0,0.014027177624418874,4.0,0,0,1,0,0,0,0,1,0,0
0.09153522505876428,0.10344827586206896,0.0,0.8996180476988974,2.0,0,1,0,0,0,0,1,0,0,0
0.5144136201907882,0.41379310344827586,0.0,0.3496079691105737,3.0,0,0,1,0,0,0,0,0,1,0
0.23179629592426085,0.20689655172413793,1.0,0.76792301066494,2.0,1,0,0,0,0,0,0,1,0,0
0.18137345640331132,0.5172413793103449,1.0,0.31594019971860826,3.0,0,0,0,1,0,0,0,0,0,1
0.8111818117494195,0.0,1.0,1.558317199884328,1.0,0,1,0,0,0,0,0,0,1,0
0.1351404681635342,0.41379310344827586,0.0,-0.2040368686916943,4.0,0,0,0,1,0,0,1,0,0,0
0.4691374393874147,0.0,0.0,1.506411526537033,1.0,0,1,0,0,0,0,0,1,0,0
0.9396041974514271,0.3448275862068966,1.0,0.7136255534361245,2.0,0,0,1,0,0,0,0,0,1,0
0.18599277191393962,0.1724137931034483,0.0,0.49152506681664465,3.0,0,1,0,0,0,0,0,1,0,0
0.9790646871030565,0.6551724137931034,1.0,-0.4485574448751857,4.0,0,0,0,1,0,0,0,1,0,0
0.9953779793335094,0.06896551724137931,0.0,1.7567628562187616,0.0,0,1,0,0,0,0,0,0,1,0
0.5562029191111001,0.3793103448275862,0.0,0.5412297031220025,3.0,0,1,0,0,0,0,0,0,1,0
0.31641534598612026,0.27586206896551724,1.0,0.5752497120837218,3.0,1,0,0,0,0,0,0,1,0,0
0.42492787689727207,0.8620689655172413,1.0,-0.6827280711169764,4.0,0,1,0,0,0,0,0,0,0,1
0.30962688837498803,0.8620689655172413,0.0,-0.8834263331875263,4.0,0,0,0,1,0,0,0,0,0,1
0.28090526785842523,0.3793103448275862,0.0,0.3087550541170732,3.0,0,0,0,0,1,0,0,0,1,0
0.9732943475206712,1.0,1.0,-0.35376811357095755,4.0,0,1,0,0,0,0,0,0,0,1
0.15348822441696078,1.0,0.0,-1.5644972395917234,4.0,0,0,0,1,0,0,0,1,0,0
0.734117942143854,0.9310344827586207,1.0,-0.7656736376275723,4.0,0,0,1,0,0,0,0,1,0,0
0.00035787338407694644,0.896551724137931,0.0,-1.7946936333728165,4.0,0,1,0,0,0,0,0,1,0,0
0.5968150620068561,0.3103448275862069,0.0,0.8716294804490982,2.0,0,0,1,0,0,0,1,0,0,0
0.9169429439555679,0.6206896551724138,0.0,-0.4127905178701793,4.0,0,0,1,0,0,0,0,1,0,0
0.28821217131120047,0.13793103448275862,0.0,1.331126373741228,1.0,0,0,0,0,1,0,0,1,0,0
0.18568633979096089,0.8620689655172413,0.0,-0.9880599049010519,4.0,0,1,0,0,0,0,0,0,1,0
0.6523759784924399,0.13793103448275862,0.0,1.595129780578412,1.0,0,0,1,0,0,0,0,0,1,0
0.7133676171364917,0.27586206896551724,0.0,0.9641490008007887,2.0,1,0,0,0,0,0,0,0,1,0
0.6887684857107552,0.896551724137931,0.0,-1.3485091889284129,4.0,0,1,0,0,0,0,0,1,0,0
0.3196310300496563,0.9310344827586207,0.0,-1.715383244304007,4.0,1,0,0,0,0,0,1,0,0,0
0.25243940768720774,0.8620689655172413,1.0,-1.1155208240032406,4.0,0,0,0,0,1,0,0,1,0,0
0.9569646900007884,0.896551724137931,0.0,-0.4387415183816402,4.0,0,0,0,1,0,0,0,0,1,0
0.9243079043650997,0.6551724137931034,0.0,-0.221943762235207,4.0,0,0,1,0,0,0,1,0,0,0
0.45778938327836577,0.5517241379310345,0.0,0.0702610297648757,4.0,0,0,1,0,0,0,0,1,0,0
0.8471136330418078,0.3103448275862069,0.0,0.7836413408392234,2.0,0,1,0,0,0,0,0,1,0,0
0.45279051168917467,0.6896551724137931,1.0,-0.25823101818347244,4.0,0,1,0,0,0,0,0,0,1,0
0.42482394291786935,0.0,0.0,1.2943358608447233,1.0,0,1,0,0,0,0,0,0,1,0
0.1568902505748773,0.7241379310344828,1.0,-0.28945603231208705,4.0,0,1,0,0,0,0,0,0,1,0
0.4268432998459802,0.9310344827586207,0.0,-1.713578686164959,4.0,0,0,1,0,0,0,0,1,0,0
0.5379817829335951,0.5172413793103449,0.0,0.019557896870665305,4.0,0,0,1,0,0,0,0,1,0,0
0.022477307302277177,0.8620689655172413,0.0,-1.5926971800667997,4.0,1,0,0,0,0,0,1,0,0,0
0.44457060173903434,0.8620689655172413,1.0,-1.3091489334733775,4.0,1,0,0,0,0,0,1,0,0,0
0.782201458124402,0.48275862068965514,1.0,-0.17490099982340634,4.0,0,1,0,0,0,0,1,0,0,0
0.6807748454969972,0.7586206896551724,0.0,-1.0223981448478439,4.0,0,0,1,0,0,0,1,0,0,0
0.635834180408258,0.5517241379310345,1.0,0.028923488071762603,4.0,0,0,0,1,0,0,1,0,0,0
0.9105480262782395,0.8620689655172413,0.0,-1.3301399909139047,4.0,0,0,1,0,0,0,1,0,0,0
0.017999849011746318,0.6551724137931034,1.0,-1.2864408869418147,4.0,0,0,0,1,0,0,1,0,0,0
0.5576349948158112,0.8275862068965517,0.0,-1.3389661479123804,4.0,0,0,1,0,0,0,0,0,1,0
0.7882009763329443,0.41379310344827586,0.0,1.2175932990038016,1.0,0,1,0,0,0,0,0,0,0,1
0.541904730975966,0.0,0.0,1.9887156999252271,0.0,0,1,0,0,0,0,0,0,1,0
0.32421496558958673,0.8275862068965517,1.0,-1.1645792677162434,4.0,0,0,0,1,0,1,0,0,0,0
0.1363542901853099,0.24137931034482757,1.0,0.7378780968270932,2.0,0,0,1,0,0,0,0,1,0,0
0.8885303907374998,0.13793103448275862,1.0,1.59830464095044,1.0,0,1,0,0,0,0,0,0,1,0
0.4712506209881608,0.1724137931034483,1.0,1.2583491316308428,1.0,0,0,1,0,0,0,1,0,0,0
0.8790716559091304,0.7586206896551724,0.0,-0.8084972706072611,4.0,0,0,1,0,0,0,0,0,1,0
0.5864726405941038,0.6551724137931034,1.0,-0.6106262287532763,4.0,0,0,1,0,0,0,0,1,0,0
0.6749141767052124,1.0,1.0,-0.863191397835238,4.0,0,0,0,1,0,0,0,0,0,1
0.8051327221266005,0.4482758620689655,0.0,0.7318650669680603,2.0,0,0,1,0,0,0,0,0,1,0
0.6598603209677387,0.7241379310344828,0.0,-0.30891706379496126,4.0,0,0,1,0,0,0,0,0,1,0
0.3984594958356524,0.7586206896551724,0.0,-1.0640591655756695,4.0,1,0,0,0,0,0,0,0,1,0
0.5141708905062958,0.3448275862068966,1.0,0.8672383283361977,2.0,1,0,0,0,0,0,1,0,0,0
0.8039156948247564,0.1724137931034483,1.0,1.152649809452216,2.0,0,1,0,0,0,0,1,0,0,0
0.3740268997636436,0.3448275862068966,1.0,0.3920308098715023,3.0,1,0,0,0,0,0,0,1,0,0
0.3885146939906417,0.41379310344827586,1.0,-0.16906613611733673,4.0,0,0,1,0,0,0,1,0,0,0
0.09574721906259331,0.3793103448275862,1.0,0.12534334886937534,3.0,0,0,1,0,0,0,1,0,0,0
0.9155828133529675,0.7241379310344828,1.0,-0.25163123104083,4.0,0,1,0,0,0,0,0,1,0,0
0.09108806866645941,0.034482758620689655,1.0,1.9124782284647854,0.0,0,0,0,1,0,0,0,0,1,0
0.6489013717027439,0.6896551724137931,0.0,-0.59589735030826,4.0,0,1,0,0,0,1,0,0,0,0
0.41361653614211047,0.06896551724137931,0.0,0.9886307920163995,2.0,0,1,0,0,0,0,1,0,0,0
0.40603274043187215,0.7586206896551724,0.0,-0.6614514361304883,4.0,0,1,0,0,0,0,0,1,0,0
0.6802800574174687,0.10344827586206896,1.0,1.6111740860507198,1.0,0,1,0,0,0,0,0,1,0,0
0.06711796564518642,0.5517241379310345,0.0,-0.5784181138435223,4.0,0,1,0,0,0,0,1,0,0,0
0.5943353284579397,0.9310344827586207,0.0,-1.285217097675177,4.0,0,0,1,0,0,0,0,0,0,1
0.772866307686602,0.9310344827586207,0.0,-1.6465718373381044,4.0,0,0,1,0,0,0,0,1,0,0
0.8291118567172616,0.7241379310344828,0.0,-0.1958741051340802,4.0,0,0,0,0,1,0,0,1,0,0
0.17067351731488054,0.1724137931034483,0.0,0.7722530250742987,2.0,1,0,0,0,0,1,0,0,0,0
0.8983976976584997,0.20689655172413793,0.0,1.1776926746123766,2.0,0,1,0,0,0,0,0,1,0,0
0.6568474092626121,0.48275862068965514,0.0,0.23864147783729425,3.0,1,0,0,0,0,0,0,0,1,0
0.8828155583844606,0.3448275862068966,0.0,0.8732144001760772,2.0,0,0,1,0,0,0,1,0,0,0
0.48578563372800604,0.7931034482758621,0.0,-1.1931736647496531,4.0,1,0,0,0,0,0,0,1,0,0
0.542603495746631,0.06896551724137931,0.0,0.6726319500906758,2.0,0,0,0,1,0,1,0,0,0,0
0.9200417748067815,1.0,0.0,-1.0922079654122168,4.0,0,0,1,0,0,0,0,0,0,1
0.9008910538479367,0.1724137931034483,0.0,1.2527634476366545,1.0,0,0,1,0,0,1,0,0,0,0
0.44862312269756227,0.8620689655172413,0.0,-1.1689650112586354,4.0,0,0,1,0,0,0,0,0,1,0
0.2746751666613397,0.034482758620689655,0.0,1.0102195854944014,2.0,0,1,0,0,0,0,0,1,0,0
0.3935694753213138,0.9655172413793103,1.0,-1.226548684479546,4.0,0,1,0,0,0,0,0,1,0,0
0.3881571552908248,0.4482758620689655,0.0,-0.024933992374567244,4.0,0,1,0,0,0,0,0,0,1,0
0.2871437254997697,0.27586206896551724,0.0,0.8657010057768613,2.0,0,0,1,0,0,0,1,0,0,0
0.26883543460758796,0.5862068965517241,0.0,-0.4220854274738836,4.0,0,1,0,0,0,0,0,1,0,0
0.8619997947452415,0.6206896551724138,0.0,-0.03136443436819726,4.0,0,1,0,0,0,0,0,1,0,0
0.06988933557969665,0.3793103448275862,0.0,0.14075546528419597,3.0,0,0,0,0,1,1,0,0,0,0
0.678337172238634,0.41379310344827586,0.0,0.6685367897246126,2.0,1,0,0,0,0,0,0,0,1,0
0.172965811209278,0.8620689655172413,0.0,-1.9352949054793696,4.0,0,0,0,1,0,1,0,0,0,0
0.344848996876995,0.3793103448275862,0.0,0.07229629352013249,4.0,0,0,1,0,0,0,0,0,1,0
0.0615608869133311,0.3793103448275862,0.0,0.3128866396166829,3.0,0,1,0,0,0,0,0,1,0,0
0.27023106947359,0.5862068965517241,1.0,-0.2079702185617855,4.0,0,1,0,0,0,0,1,0,0,0
0.7692514423623026,0.27586206896551724,0.0,0.6572403202882743,2.0,0,1,0,0,0,0,0,0,1,0
0.8859797147376436,0.5517241379310345,1.0,0.5749289706396138,3.0,0,0,1,0,0,0,0,1,0,0
0.22172889787324207,0.6896551724137931,0.0,-0.6042956569477308,4.0,0,0,1,0,0,0,0,1,0,0
0.4640277750941341,0.5172413793103449,0.0,-0.3965995137951501,4.0,0,0,1,0,0,0,0,1,0,0
0.47081177268459645,0.5517241379310345,0.0,-0.31603833956224386,4.0,0,0,0,1,0,0,1,0,0,0
0.8745265465465807,0.6896551724137931,1.0,0.12262166839431325,3.0,0,0,1,0,0,0,0,0,1,0
0.7636229621524862,0.7931034482758621,0.0,-1.009940044848495,4.0,0,1,0,0,0,0,0,1,0,0
0.513614085723719,0.24137931034482757,0.0,0.16818624326138007,3.0,0,1,0,0,0,0,1,0,0,0
0.6714653009580198,0.3448275862068966,0.0,0.803418582054594,2.0,0,0,0,1,0,0,0,0,1,0
0.8482761557654768,0.7931034482758621,0.0,-0.6121465830555697,4.0,0,1,0,0,0,1,0,0,0,0
0.009497030897117965,0.034482758620689655,1.0,1.2522870992275783,1.0,1,0,0,0,0,0,1,0,0,0
0.40330024397905395,0.24137931034482757,0.0,0.660913730088359,2.0,0,0,1,0,0,0,0,1,0,0
0.9082331074575544,0.3793103448275862,0.0,0.4716511068637217,3.0,0,0,1,0,0,0,0,0,1,0
0.741111093669586,0.6896551724137931,0.0,-0.3563730265795071,4.0,0,0,0,1,0,0,0,0,0,1
0.5434124540334415,0.0,0.0,1.8094912689069607,0.0,0,0,1,0,0,0,0,0,1,0
0.530200437461151,0.7586206896551724,0.0,-0.3352112612005481,4.0,1,0,0,0,0,0,0,1,0,0
0.34811695310561247,0.41379310344827586,0.0,0.7958535938456875,2.0,0,0,0,1,0,0,0,0,1,0
0.5210659564172903,0.7241379310344828,0.0,-1.095515193258487,4.0,0,1,0,0,0,0,0,1,0,0
0.6560836398583756,0.6896551724137931,1.0,-0.3622006930539549,4.0,0,1,0,0,0,0,1,0,0,0
0.4187910367757407,0.5517241379310345,0.0,-0.13474662142131894,4.0,0,0,1,0,0,0,0,0,0,1
0.7149211397777036,0.4482758620689655,1.0,-0.030994137838635243,4.0,1,0,0,0,0,0,1,0,0,0
0.8621692803362162,0.4482758620689655,0.0,0.7062640314347176,2.0,0,0,1,0,0,0,0,1,0,0
0.15480976251046139,0.5172413793103449,0.0,-0.3648764591005534,4.0,0,1,0,0,0,0,0,0,1,0
0.4520131643457401,0.5517241379310345,0.0,-0.103303297818715,4.0,0,0,1,0,0,0,0,0,1,0
0.4084362009596774,0.1724137931034483,1.0,0.7381991210936848,2.0,0,1,0,0,0,1,0,0,0,0
0.6882021204515376,0.8620689655172413,0.0,-1.505456379760467,4.0,0,0,1,0,0,1,0,0,0,0
0.25010178690178514,0.9310344827586207,0.0,-1.3036011935551104,4.0,0,0,0,1,0,0,0,1,0,0
0.6409339616044885,0.20689655172413793,0.0,0.905278308378507,2.0,0,1,0,0,0,0,0,1,0,0
0.8784449809066712,0.8620689655172413,1.0,-0.6965939555182351,4.0,0,1,0,0,0,0,0,1,0,0
0.41855933209935725,0.8620689655172413,0.0,-1.264031426698484,4.0,0,1,0,0,0,0,0,1,0,0
0.9120099762824387,0.0,0.0,2.013817071120259,0.0,0,1,0,0,0,0,0,0,0,1
0.9942524400715496,0.8275862068965517,0.0,-0.8148244125077049,4.0,0,0,1,0,0,0,1,0,0,0
0.10616110943077937,0.48275862068965514,1.0,-0.04038427235302801,4.0,0,0,1,0,0,0,0,1,0,0
0.23326818253694823,0.6551724137931034,1.0,-0.9101764426207903,4.0,0,1,0,0,0,0,0,1,0,0
0.9514192746599867,0.6896551724137931,0.0,-0.6504656608422247,4.0,0,1,0,0,0,0,1,0,0,0
0.9593763453873317,0.5862068965517241,0.0,-0.22447465655945176,4.0,0,1,0,0,0,0,1,0,0,0
0.09776669702967226,1.0,1.0,-1.4939070146087254,4.0,0,0,1,0,0,0,0,0,0,1
0.014962852704438848,0.9310344827586207,1.0,-1.7107224094871247,4.0,0,1,0,0,0,0,0,0,1,0
0.16123231146200032,0.8620689655172413,0.0,-1.7894557402271516,4.0,0,0,0,0,1,0,1,0,0,0
0.9971047593962361,0.41379310344827586,1.0,0.65051268973915,2.0,0,0,1,0,0,0,0,0,1,0
0.18015362888646486,0.7931034482758621,0.0,-1.504845330318663,4.0,0,1,0,0,0,0,1,0,0,0
0.5030723704963673,1.0,0.0,-1.1884474051208476,4.0,0,0,1,0,0,0,0,0,1,0
0.8493400497508333,0.034482758620689655,1.0,1.6380130574347787,1.0,0,0,0,1,0,1,0,0,0,0
0.020372173591530516,0.6206896551724138,0.0,-0.6094537886930995,4.0,0,0,1,0,0,0,0,0,1,0
0.6051309226705965,0.48275862068965514,1.0,0.13244394037609342,3.0,0,1,0,0,0,1,0,0,0,0
0.27729098715534517,0.3793103448275862,0.0,-0.14623500720643057,4.0,0,1,0,0,0,0,0,1,0,0
0.8632732368184051,0.48275862068965514,0.0,0.09113806278938871,4.0,0,0,0,1,0,0,0,0,1,0
0.2837340850496792,0.8275862068965517,1.0,-1.2605942271792427,4.0,0,0,1,0,0,0,1,0,0,0
0.6874922218978764,0.5862068965517241,0.0,-0.455427656175348,4.0,0,0,1,0,0,0,0,1,0,0
0.6749417243333867,0.4482758620689655,0.0,0.27184075560694115,3.0,0,0,0,1,0,1,0,0,0,0
0.2216952561983285,0.1724137931034483,1.0,1.3091730952443135,1.0,0,0,0,1,0,0,0,0,1,0
0.03478631200230095,0.3793103448275862,0.0,0.0995047075064086,4.0,0,0,0,1,0,0,0,1,0,0
0.40966709668423146,0.6551724137931034,0.0,-0.595245898746478,4.0,1,0,0,0,0,0,0,1,0,0
0.28947267638104174,0.7586206896551724,1.0,-0.6569131125880886,4.0,0,0,1,0,0,0,0,0,0,1
0.809854738600973,1.0,0.0,-1.4412949719067916,4.0,0,0,1,0,0,0,0,1,0,0
0.801231276772045,1.0,1.0,-1.3393035977226004,4.0,0,0,1,0,0,1,0,0,0,0
0.4574963891839498,0.1724137931034483,1.0,0.9938461434457281,2.0,0,0,1,0,0,0,0,0,1,0
0.6071564912805066,0.8620689655172413,0.0,-1.2707964640700082,4.0,0,1,0,0,0,0,0,0,1,0
0.6049011924110944,1.0,0.0,-1.292089925356308,4.0,0,0,1,0,0,0,0,0,0,1
0.8280560349998937,0.27586206896551724,1.0,1.1120404068011362,2.0,0,0,1,0,0,0,1,0,0,0
0.42543804403391067,1.0,0.0,-1.480931669413971,4.0,1,0,0,0,0,0,0,1,0,0
0.2757104033945327,0.8275862068965517,0.0,-0.665800652985314,4.0,0,0,1,0,0,0,0,0,1,0
0.2652866739798722,0.8620689655172413,0.0,-0.7880927444107524,4.0,0,1,0,0,0,0,0,0,1,0
0.5367557162533971,0.10344827586206896,0.0,1.5553489779179275,1.0,0,1,0,0,0,0,0,0,1,0
0.4496115869800441,0.5517241379310345,0.0,-0.4579557048030965,4.0,1,0,0,0,0,0,1,0,0,0
0.4405737786787645,0.034482758620689655,1.0,1.5276012815140698,1.0,0,0,1,0,0,0,1,0,0,0
0.09118920893833128,0.5172413793103449,1.0,-0.32487226162126653,4.0,0,0,1,0,0,0,1,0,0,0
0.719376849498115,0.7931034482758621,0.0,0.16262832719359357,3.0,0,0,1,0,0,0,0,0,0,1
0.21392947925052702,0.4482758620689655,0.0,-0.256327971209397,4.0,0,0,1,0,0,0,1,0,0,0
0.19712713022078268,0.8620689655172413,0.0,-1.548227598854461,4.0,0,0,0,1,0,0,0,1,0,0
0.41317987630117914,0.24137931034482757,0.0,0.35293670566132795,3.0,0,1,0,0,0,0,0,1,0,0
0.2279872729823681,0.4482758620689655,1.0,0.3832873604318595,3.0,0,1,0,0,0,0,0,1,0,0
0.5844764937641321,0.034482758620689655,1.0,1.688214254674978,1.0,0,0,0,1,0,0,0,1,0,0
0.3718374289732229,0.5172413793103449,1.0,0.2731711536622308,3.0,0,1,0,0,0,0,0,0,1,0
0.4493748350087254,0.10344827586206896,0.0,0.9166723166284023,2.0,0,0,0,0,1,0,0,1,0,0
0.5377338813110614,0.0,0.0,1.545646061392182,1.0,0,0,0,1,0,0,1,0,0,0
0.20371658805490792,0.7586206896551724,0.0,-1.090542775422867,4.0,0,0,1,0,0,0,0,1,0,0
0.15587776336102052,0.6551724137931034,0.0,-0.8086678376804407,4.0,0,0,0,0,1,0,0,0,1,0
0.8813810133446394,0.896551724137931,0.0,-0.7513147401302736,4.0,1,0,0,0,0,0,0,0,0,1
0.43416935744014123,0.4482758620689655,1.0,0.4652671045403107,3.0,0,1,0,0,0,0,0,0,1,0
0.41251440160174213,0.24137931034482757,1.0,1.0224018647774873,2.0,0,0,1,0,0,0,0,0,1,0
0.03560019684542354,0.8275862068965517,1.0,-1.022311354380646,4.0,0,1,0,0,0,0,0,1,0,0
0.4984958121263644,0.9310344827586207,1.0,-1.1488178458784402,4.0,0,0,0,1,0,0,0,0,1,0
0.5547538223640718,0.8275862068965517,0.0,-1.043684331372034,4.0,1,0,0,0,0,0,0,0,0,1
0.5594303411012661,0.06896551724137931,0.0,1.4488963345764319,1.0,0,0,1,0,0,0,0,1,0,0
0.7077909764450234,0.13793103448275862,0.0,0.6824690413154142,2.0,0,0,1,0,0,1,0,0,0,0
0.1776329532308124,0.1724137931034483,0.0,0.9434040578879276,2.0,0,0,1,0,0,0,0,0,0,1
